"LUCAS_ID","CONTAINER_ID","X_LAEA","Y_LAEA","Elevation","AnnualPrecip","AnnualTemp","LC_Survey_Code","Country","LC_1","LC_2","LC_3","LC_4","CLC_2018","CLC_2012","CLC_2006","CLC_2000","CLC_1990","CLC.firstChange","CLC.lastChange","num.CLC.changes","time.since.CLC.change","MWD","WSA","Xylosidase","Cellulase","N.actylglucosaminidase","beta.glucosidase","Acid.phosphatase","O2_Measurement_ID","O2_Channel","O2_Device","Basal_respiration","MIRR","Cmic","qO2","H2O_percent_FW","glucose_per_sample_SIR","water_added_SIR","date_O2_Measurement","date_of_sampling","remarks","machine_factor","coarse_2009","clay_2009","silt_2009","sand_2009","pHinH2O_2009","pHinCaCl2_2009","OC_2009","CaCO3_2009","N_2009","P_2009","K_2009","CEC_2009","Repeated","coarse_2015","clay_2015","sand_2015","silt_2015","pHinCaCl2_2015","pHinH2O_2015","Electrical_conductivity_2015","OC_2015","CaCO3_2015","P_2015","N_2015","K_2015","CEC_2015","NUTS0","NUTS1","NUTS2","NUTS3","MonthlyPrecipSum","MonthlyMeanTemp","dates","MeanNDVI90days","MeanNDVI3years","Sum_burned_areas_1year","LC_5","clay_2009_shapefile","silt_2009_shapefile","sand_2009_shapefile","pHinH2O_2009_shapefile","pHinCaCl2_2009_shapefile","OC_2009_shapefile","clay_yearCombine","silt_yearCombine","sand_yearCombine","pHinH2O_yearCombine","pHinCaCl2_yearCombine","year_of_yearCombine"
35462962,487,3546000,2962000,61,853,113,"B11","FRANCE","Common wheat","Cereals","Cropland","Agriculture",211,211,231,231,"231",2012,2012,1,6,1.77899264705882,80.5555555555555,59.61,40.72,85.9,327.76,440.86,7018,"Channel 29","KLAUS",0.724746974,6.808229146,181.0988953,0.00400194,15.87646077,21.6,1.25,"4/24/19","n/a","n/a",1,14,17,70,13,5.88,5.05,"29.4","1",2.7,"19.2",51.6,13.6,"Yes",NA,NA,NA,NA,5.6,5.95,27.2,16.3,1,14.1,2.2,51.2,13,"FR","FRD","FRD1","FRD11",14.10000021,19.35499957,"2018-07-30",0.714,0.592494382022472,0,"Agriculture",17,70,13,5.88,5.05,"29.4",17,70,13,5.88,5.05,2009
35482708,494,3548000,2708000,69,626,120,"B31","FRANCE","Sunflower","Non-permanent industrial crops","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,1.73617151162791,41.1764705882353,55.94,153.72,129.52,749.54,343.38,8619,"Channel 2","EMIL",0.205916031,11.98536896,318.8108142,0.000645888,12.25720027,21.6,0.75,"4/30/19","n/a","n/a",1,5,24,38,38,7.11,6.51,"10.8","1",1.1,"31.2",180.7,14.3,"Yes",NA,NA,NA,NA,7.2,7.57,14.46,12.5,4,48.5,1.4,274.4,16.8,"FR","FRI","FRI3","FRI33",48.90000073,22.3919995,"2018-07-23",0.6445,0.56301030927835,0,"Agriculture",24,38,38,7.11,6.51,"10.8",24,38,38,7.11,6.51,2009
35522294,221,3552000,2294000,291,801,132,"B16","FRANCE","Maize","Cereals","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,2.01588213399504,33.3333333333333,38.29,34.05,80.16,254.19,285.37,6891,"Channel 22","KLAUS",0.953856869,2.2642057,60.22787161,0.015837466,18.72346448,0.0252,0.5,"3/26/19","n/a","n/a",1,9,19,52,29,5.85,5.06,"9.4","1",1.1,"22.6",63,4.4,"Yes",NA,NA,NA,NA,5,5.36,4.71,9.6,0,19.9,1.4,50.9,7.9,"FR","FRJ","FRJ2","FRJ26",113.5000017,17.00966629,"2018-06-12",0.5115,0.514923076923077,0,"Agriculture",19,52,29,5.85,5.06,"9.4",19,52,29,5.85,5.06,2009
35562670,492,3556000,2670000,163,742,116,"F40","FRANCE","Other bare soil","Other bare soil","Bare land and lichens/moss","Bare",211,211,211,211,"211",1990,1990,0,28,1.06512645914397,65.7142857142857,26.91,46.56,104.58,416.88,268.73,7066,"Channel 17","KLAUS",0.386495925,9.662398137,257.0197905,0.001503759,13.69725385,21.6,1,"4/30/19","n/a","n/a",1,6,24,38,38,7.23,6.62,"14.8","2",1.3,"18.7",137.4,8.2,"Yes",NA,NA,NA,NA,6.5,6.77,10.76,14.8,2,33.1,1.6,202,10.6,"FR","FRI","FRI3","FRI33",48.50000072,21.87099951,"2018-07-23",0.631,0.617763440860215,0,"Other",24,38,38,7.23,6.62,"14.8",24,38,38,7.23,6.62,2009
35582196,415,3558000,2196000,1220,932,85,"C32","SPAIN","Pine dominated mixed woodland","Mixed woodland","Woodland","Forest",322,322,322,321,"321",2006,2006,1,12,1.65434210526315,87.8787878787879,40.99,46.9,412.89,614.23,797.36,5345,"Channel 5","EMIL",5.955478712,62.24551545,1655.730711,0.003596888,21.61612739,21.6,1,"5/8/19","n/a","n/a",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",35,26,25,49,7.3,7.55,32.7,52.2,132,0,4.2,179.6,28,"ES","ES5","ES51","ES513",54.50000081,18.49466625,"2018-07-16",0.685,0.63370297029703,0,"Forest",21,49,30,8.09,7.34,"11.9",26,49,25,7.55,7.3,2015
35642110,46,3564000,2110000,233,484,153,"B72","SPAIN","Pear fruit","Permanent crops: fruit trees","Cropland","Agriculture",212,212,212,212,"212",1990,1990,0,28,1.5735903307888,69.6969696969697,58.64,107.44,129.73,553.66,172.78,6931,"Channel 2","KLAUS",1.031444172,11.09583883,295.1493127,0.003494652,12.09864283,0.0216,0.5,"4/10/19","n/a","n/a",1,6,21,39,40,8.14,7.37,"18.7","126",2.1,"140.4",163.8,16.1,"Yes",NA,NA,NA,NA,7.2,7.43,24.3,27.2,136,22.3,3.2,118.9,21,"ES","ES5","ES51","ES513",57.40000086,17.7889996,"2018-06-04",0.671111111111111,0.540769230769231,0,"Agriculture",21,39,40,8.14,7.37,"18.7",21,39,40,8.14,7.37,2009
35702100,276,3570000,2100000,326,519,147,"B13","SPAIN","Barley","Cereals","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,1.42580367231638,44.8275862068965,87.07,68.16,117.08,462.68,135.12,6974,"Channel 15","KLAUS",0,19.56610864,520.4584899,0,2.886529529,0.0216,1.25,"4/16/19","n/a","n/a",1,18,27,52,21,8.05,7.55,"19.8","242",1.7,"18.6",388.1,19.2,"Yes",NA,NA,NA,NA,7.7,8.21,19.36,9.6,277,0,1.3,149.9,21.5,"ES","ES5","ES51","ES513",8.800000131,21.10233286,"2018-07-02",0.567,0.317980198019802,0,"Agriculture",27,52,21,8.05,7.55,"19.8",27,52,21,8.05,7.55,2009
35742886,573,3574000,2886000,202,693,106,"B16","FRANCE","Maize","Cereals","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,1.27159299781181,33.3333333333333,33.83,27.62,64.41,200.29,341.27,8831,"Channel 4","EMIL",0.671038448,8.350700683,222.1286382,0.003020945,8.52917009,21.6,1.25,"6/19/19","n/a","n/a",1,11,7,88,5,6.16,5.68,"14.5","2",1.7,"23.1",112.8,8.6,"Yes",NA,NA,NA,NA,5.2,5.4,21.5,12.9,0,21.8,1.7,146.5,10.5,"FR","FRD","FRD1","FRD13",20.0000003,19.96133289,"2018-08-06",0.633777777777778,0.538347826086957,0,"Agriculture",7,88,5,6.16,5.68,"14.5",7,88,5,6.16,5.68,2009
35782450,508,3578000,2450000,113,799,133,"B52","FRANCE","Lucerne","Fodder crops","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,2.03607551020408,90,130.42,71.31,125,535.81,253.62,8655,"Channel 8","EMIL",0.653782744,21.8941198,582.3835867,0.001122598,9.273724447,21.6,1,"n/a","n/a","n/a",1,32,34,48,19,8.08,7.55,"14.5","318",1.9,"12.8",189.8,28.7,"Yes",NA,NA,NA,NA,7.6,7.76,17.84,21.1,274,28.6,2.1,412,31,"FR","FRI","FRI1","FRI11",72.20000108,22.92366615,"2018-07-30",0.5865,0.484938775510204,0,"Agriculture",34,48,19,8.08,7.55,"14.5",34,48,19,8.08,7.55,2009
35843492,704,3584000,3492000,20,621,97,"B32","UK","Rape and turnip rape","Non-permanent industrial crops","Cropland","Agriculture",211,211,211,211,"NA",1990,1990,0,28,1.80063440860215,89.4736842105263,55.66,113.55,164.7,624.28,589.75,7232,"Channel 3","KLAUS",0.777711324,15.88516746,422.5454545,0.001840539,16.73306773,21.6,1,"6/11/19","n/a","n/a",1,16,40,33,28,6.83,6.36,"36.9","0",3.5,"79.5",596.6,23.9,"Yes",NA,NA,NA,NA,6.3,6.43,33.5,25.1,0,67.8,3.1,349.1,19.3,"UK","UKE","UKE2","UKE22",48.70000073,16.64599963,"2018-09-03",0.587555555555556,0.59621978021978,0,"Agriculture",40,33,28,6.83,6.36,"36.9",40,33,28,6.83,6.36,2009
35882060,744,3588000,2060000,192,542,158,"B82","SPAIN","Vineyards","Other permanent crops","Cropland","Agriculture",221,221,221,222,"222",2006,2006,1,12,1.40766627906977,25.7142857142857,23.83,9.83,20.83,177.06,45.66,8887,"Channel 30","EMIL",0.160682858,6.816848528,181.3281708,0.000886144,4.935586415,21.6,1.25,"6/24/19","n/a","n/a",1,6,31,55,14,8.48,7.61,"8.5","553",0.7,"0",170.8,17.5,"Yes",NA,NA,NA,NA,7.7,8.17,17.51,18.4,482,11.9,0.8,244.2,19.9,"ES","ES5","ES51","ES514",52.60000078,25.78699942,"2018-09-03",0.338666666666667,0.290943396226415,0,"Agriculture",31,55,14,8.48,7.61,"8.5",31,55,14,8.48,7.61,2009
35922210,650,3592000,2210000,987,677,97,"C33","SPAIN","Other mixed woodland","Mixed woodland","Woodland","Forest",312,312,312,323,"323",2006,2006,1,12,1.39541714285714,61.5384615384616,61.19,24.08,579.56,619.66,1201.93,8930,"Channel 13","EMIL",1.981270657,26.62014935,708.0959726,0.002798026,10.16166282,21.6,1,"7/8/19","n/a","n/a",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",39,13,47,39,5.6,5.83,8.71,25.5,0,8.1,2.8,87.3,10.4,"ES","ES5","ES51","ES513",36.90000055,16.42533297,"2018-08-20",0.842857142857143,0.667134020618557,0,"Forest",37,48,16,5.99,5.2,"33.9",13,39,47,5.83,5.6,2015
35922588,536,3592000,2588000,200,907,120,"C10","FRANCE","Broadleaved woodland","Broadleaved woodland","Woodland","Forest",311,311,311,311,"311",1990,1990,0,28,1.368,60.8695652173913,43.11,22.29,100.32,202.8,442.86,8873,"Channel 16","EMIL",0.31795229,8.623251495,229.3784898,0.001386147,3.381561238,21.6,1.5,"6/24/19","n/a","n/a",1,10,16,40,44,6.01,5.45,"13.3","0",1.4,"17.8",60.6,3.7,"Yes",NA,NA,NA,NA,4.9,5.09,10.47,14.4,0,14.1,1.6,52.7,1.1,"FR","FRI","FRI3","FRI31",29.90000045,22.04799951,"2018-08-01",0.791555555555556,0.701203883495146,0,"Forest",16,40,44,6.01,5.45,"13.3",16,40,44,6.01,5.45,2009
36062644,690,3606000,2644000,126,787,121,"F40","FRANCE","Other bare soil","Other bare soil","Bare land and lichens/moss","Bare",242,242,242,242,"242",1990,1990,0,28,1.41116666666667,63.6363636363636,67.6,72.66,106.21,512.67,401.14,7308,"Channel 19","KLAUS",0.662704045,14.72675656,391.7317246,0.001691729,6.595956248,21.6,1.25,"n/a","n/a","n/a",1,7,17,15,68,6.96,6.32,"12","0",1.1,"35.6",148.3,16.1,"Yes",NA,NA,NA,NA,6.7,7.07,14.3,15,1,63.4,1.6,185.5,14.3,"FR","FRI","FRI3","FRI34",9.900000148,22.49133283,"2018-08-22",0.585,0.588916666666667,0,"Other",17,15,68,6.96,6.32,"12",17,15,68,6.96,6.32,2009
36142792,710,3614000,2792000,139,719,112,"B55","FRANCE","Temporary grasslands","Fodder crops","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,1.3318993993994,41.025641025641,36.1,39.23,122.75,310.3,337,7216,"Channel 17","KLAUS",0.527077086,10.78555889,286.8958664,0.001837172,5.500916819,21.6,1.5,"6/5/19","n/a","n/a",1,7,13,77,10,6.35,5.81,"11.1","0",1.2,"35.8",124.9,7.5,"Yes",NA,NA,NA,NA,6.3,6.45,60.2,16.5,2,43.7,2.1,465.2,6.3,"FR","FRG","FRG0","FRG04",12.50000019,19.52599956,"2018-09-11",0.529333333333333,0.585263157894737,0,"Agriculture",13,77,10,6.35,5.81,"11.1",13,77,10,6.35,5.81,2009
36282804,764,3628000,2804000,165,648,110,"B11","FRANCE","Common wheat","Cereals","Cropland","Agriculture",211,211,211,211,"231",2000,2000,1,18,1.19861042183623,68.5714285714286,32.47,44.34,70.68,269.31,311.8,8883,"Channel 26","EMIL",0.184791916,11.46657533,305.0109037,0.000605853,3.231687106,21.6,1.5,"6/24/19","n/a","n/a",1,19,13,46,41,6.79,6.52,"13.1","1",1.3,"28.2",198,8,"Yes",NA,NA,NA,NA,6.5,6.63,38.1,13.9,0,30.1,1.6,176.7,11.3,"FR","FRG","FRG0","FRG04",11.90000018,19.24099957,"2018-09-11",0.3925,0.573727272727273,0,"Agriculture",13,46,41,6.79,6.52,"13.1",13,46,41,6.79,6.52,2009
36302512,286,3630000,2512000,297,1042,119,"C10","FRANCE","Broadleaved woodland","Broadleaved woodland","Woodland","Forest",311,311,311,311,"311",1990,1990,0,28,1.87942056074766,89.6551724137931,184.01,47.8,195.26,336.76,1117.9,7221,"Channel 22","KLAUS",1.63341694,15.6402341,416.030227,0.003926198,13.88935039,21.6,1.5,"6/5/19","n/a","n/a",1,22,29,48,22,4.8,3.95,"44.7","0",2.6,"0",141.6,9,"Yes",NA,NA,NA,NA,3.9,4.36,10.48,73,0,25.4,4.9,174.4,5.1,"FR","FRI","FRI1","FRI11",148.4000022,19.05966624,"2018-06-26",0.826666666666667,0.688767676767677,0,"Forest",29,48,22,4.8,3.95,"44.7",29,48,22,4.8,3.95,2009
36303484,718,3630000,3484000,74,619,94,"B11","UK","Common wheat","Cereals","Cropland","Agriculture",211,211,211,211,"NA",1990,1990,0,28,1.62251478494624,56.7567567567568,42.2,99.96,123.52,520.76,373.6,8465,"Channel 28","EMIL",0.928022362,15.75704635,419.137433,0.002214124,18.43830151,0.0252,1,"3/26/19","n/a","n/a",1,16,24,60,16,7.34,7.21,"55.5","237",5.9,"123.9",595.7,31.2,"Yes",NA,NA,NA,NA,7.3,7.65,42.5,22.8,256,48,3.2,204.2,20.7,"UK","UKE","UKE1","UKE12",35.80000053,16.35299963,"2018-09-03",0.569142857142857,0.495326315789474,0,"Agriculture",24,60,16,7.34,7.21,"55.5",24,60,16,7.34,7.21,2009
36322504,240,3632000,2504000,191,892,126,"B55","FRANCE","Temporary grasslands","Fodder crops","Cropland","Agriculture",231,231,231,231,"231",1990,1990,0,28,1.33174787535411,62.5,60.46,82.17,160.16,439.9,581.31,6970,"Channel 11","KLAUS",1.148015089,11.48015089,305.3720137,0.003759398,6.010467668,0.0216,1,"4/16/19","n/a","n/a",1,24,14,28,59,6.13,5.78,"22.1","0",2.1,"54.5",256.1,9.8,"Yes",NA,NA,NA,NA,6,6.25,9,23.6,0,47.9,2.6,193,3.8,"FR","FRI","FRI1","FRI11",148.1000022,19.24799957,"2018-06-25",0.829777777777778,0.745690721649485,0,"Agriculture",14,28,59,6.13,5.78,"22.1",14,28,59,6.13,5.78,2009
36382808,703,3638000,2808000,154,671,111,"B13","FRANCE","Barley","Cereals","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,1.69380505952381,81.25,41.52,52.45,107.63,341.24,451.67,8801,"Channel 4","EMIL",0.517671518,14.37976438,382.5017325,0.001353383,4.642326119,21.6,1.25,"6/11/19","n/a","n/a",1,23,26,40,33,6.45,5.8,"17.2","0",1.8,"69",389.9,9.8,"Yes",NA,NA,NA,NA,6.1,6.35,15.11,15.7,1,47.5,1.8,128.1,13,"FR","FRG","FRG0","FRG04",11.50000017,19.10933291,"2018-09-11",0.488444444444444,0.653333333333333,0,"Agriculture",26,40,33,6.45,5.8,"17.2",26,40,33,6.45,5.8,2009
36442800,56,3644000,2800000,194,735,109,"B12","FRANCE","Durum wheat","Cereals","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,1.81485401459854,79.4871794871795,30.34,24.18,111.86,214.08,443.99,8723,"Channel 16","EMIL",1.234659725,11.72926739,311.9985125,0.003957262,10.38160307,21.6,1,"5/22/19","n/a","n/a",1,4,20,73,7,7.19,6.8,"16.1","13",1.6,"39.7",217.2,12,"Yes",NA,NA,NA,NA,4.6,5.01,12.43,26.3,0,26.4,2.4,127.1,12.5,"FR","FRB","FRB0","FRB05",43.40000065,13.45333303,"2018-05-22",0.818285714285714,0.5732,0,"Agriculture",20,73,7,7.19,6.8,"16.1",20,73,7,7.19,6.8,2009
36462652,82,3646000,2652000,108,711,123,"E20","FRANCE","Grassland without tree/shrub cover","Grassland without tree/shrub cover","Grassland","Grassland",242,242,242,242,"242",1990,1990,0,28,1.38994100294986,77.2727272727273,29.32,20.59,80.91,197.62,333.47,6944,"Channel 15","KLAUS",1.045137544,8.89706832,236.6620173,0.004416161,15.1823858,0.0216,0.5,"4/10/19","n/a","n/a",1,15,14,15,70,6.77,6.28,"22","0",2.1,"17.4",52.3,9.9,"Yes",NA,NA,NA,NA,5.8,6,6.1,19.4,0,15.4,2,30.2,2.9,"FR","FRB","FRB0","FRB03",57.20000085,13.57333303,"2018-05-03",0.632,0.631265306122449,0,"Grassland",14,15,70,6.77,6.28,"22",14,15,70,6.77,6.28,2009
36562934,675,3656000,2934000,142,742,106,"B11","FRANCE","Common wheat","Cereals","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,1.37251781737194,40,33.07,53.75,90.87,295.36,217.63,7316,"Channel 27","KLAUS",0.694428599,9.206439754,244.8912975,0.002835661,12.37920693,21.6,1,"n/a","n/a","n/a",1,6,16,74,10,7.34,6.93,"16.9","4",1.9,"82.6",220.2,13.5,"Yes",NA,NA,NA,NA,5,5.51,8.7,12.9,0,37.2,1.7,124,11,"FR","FRD","FRD2","FRD21",42.80000064,20.50266621,"2018-08-14",0.6168,0.474558139534884,0,"Agriculture",16,74,10,7.34,6.93,"16.9",16,74,10,7.34,6.93,2009
36662704,212,3666000,2704000,158,731,117,"B12","FRANCE","Durum wheat","Cereals","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,1.45942931034483,60.6060606060606,35.11,41.24,118.98,448.35,319.37,7186,"Channel 17","KLAUS",1.049245283,10.59685535,281.8763522,0.00372236,11.79896821,21.6,1,"5/27/19","n/a","n/a",1,7,9,68,23,6.42,6.04,"9.5","0",1,"25.2",57.5,5.9,"Yes",NA,NA,NA,NA,5.5,5.74,19.97,8.5,0,21.8,1.1,53.8,5.1,"FR","FRB","FRB0","FRB03",78.20000117,17.56666627,"2018-06-11",0.8085,0.570831460674157,0,"Agriculture",9,68,23,6.42,6.04,"9.5",9,68,23,6.42,6.04,2009
36662908,642,3666000,2908000,154,643,106,"B11","FRANCE","Common wheat","Cereals","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,1.76030945121951,48.6486486486487,27.79,39.35,85.08,281.62,258.33,7402,"Channel 23","KLAUS",1.473193047,8.758157975,232.9670021,0.006323612,9.189099369,21.6,0.75,"7/8/19","n/a","n/a",1,28,16,72,12,7.7,7.06,"14.2","10",1.4,"60.6",346.3,13.2,"Yes",NA,NA,NA,NA,5.9,6.22,6.57,10.5,0,29.7,1.3,129.7,11.6,"FR","FRD","FRD2","FRD21",34.40000051,21.17166619,"2018-08-13",0.494,0.560044444444444,0,"Agriculture",16,72,12,7.7,7.06,"14.2",16,72,12,7.7,7.06,2009
36703150,209,3670000,3150000,54,775,106,"E20","UK","Grassland without tree/shrub cover","Grassland without tree/shrub cover","Grassland","Grassland",231,231,231,231,"NA",1990,1990,0,28,1.29158620689656,84.2105263157895,113.25,171.04,307,724.21,889.82,7011,"Channel 22","KLAUS",1.761404205,21.01613116,559.029089,0.003150827,15.79826319,21.6,1.75,"4/24/19","n/a","n/a",1,7,14,46,39,6.58,6.28,"50.4","3",5.1,"284.3",898.9,20.8,"Yes",NA,NA,NA,NA,5.6,5.93,15.71,28,0,69,3.3,209.6,12.5,"UK","UKJ","UKJ4","UKJ45",35.40000053,15.73433298,"2018-06-12",0.846857142857143,0.756774193548387,0,"Grassland",14,46,39,6.58,6.28,"50.4",14,46,39,6.58,6.28,2009
36722782,807,3672000,2782000,122,627,114,"B32","FRANCE","Rape and turnip rape","Non-permanent industrial crops","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,1.31570957446809,73.6842105263158,40.94,64.62,139.91,476.4,499.78,7372,"Channel 23","KLAUS",0.652026424,10.62012736,282.4953877,0.002308096,7.482656095,21.6,1,"7/1/19","n/a","n/a",1,26,22,72,6,6.13,5.24,"11.7","1",1.3,"56.4",165.7,12.9,"Yes",NA,NA,NA,NA,6.2,6.38,19.01,12.7,0,60.1,1.6,300,6.1,"FR","FRB","FRB0","FRB05",12.40000018,14.95499967,"2018-10-24",0.202222222222222,0.455208791208791,0,"Agriculture",22,72,6,6.13,5.24,"11.7",22,72,6,6.13,5.24,2009
36782680,8,3678000,2680000,153,747,119,"B32","FRANCE","Rape and turnip rape","Non-permanent industrial crops","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,1.82280657894737,79.4117647058823,32.25,39.73,68.45,368.4,324.29,8684,"Channel 7","EMIL",0.479595522,14.33790779,381.3883472,0.001257499,8.128732581,21.6,0.75,"5/15/19","n/a","n/a",1,13,38,42,21,7.9,7.24,"22.5","30",2.3,"40.2",356.5,24.9,"Yes",NA,NA,NA,NA,7.3,7.59,12.55,22.5,8,26.7,2.5,239.7,24.1,"FR","FRB","FRB0","FRB03",40.70000061,16.58533296,"2018-06-04",0.763555555555556,0.514085106382979,0,"Agriculture",38,42,21,7.9,7.24,"22.5",38,42,21,7.9,7.24,2009
36862270,658,3686000,2270000,122,768,144,"F40","FRANCE","Other bare soil","Other bare soil","Bare land and lichens/moss","Bare",211,211,211,211,"211",1990,1990,0,28,1.50476165254237,56.6666666666667,39.42,41.79,94.74,349.12,161.21,8934,"Channel 17","EMIL",1.038252357,9.329224075,248.1573604,0.004183847,8.158508159,21.6,0.75,"7/8/19","n/a","n/a",1,33,29,37,34,7.63,7.12,"18.1","55",1.8,"63.8",588.7,19.9,"Yes",NA,NA,NA,NA,7.3,7.83,14.43,10.8,78,24.9,1.3,206.7,13.1,"FR","FRJ","FRJ1","FRJ11",15.10000023,23.7533328,"2018-08-22",0.468444444444444,0.429306930693069,0,"Other",29,37,34,7.63,7.12,"18.1",29,37,34,7.63,7.12,2009
36962806,883,3696000,2806000,130,634,112,"B13","FRANCE","Barley","Cereals","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,2.33184782608696,71.4285714285714,55.52,74.79,83.43,453.16,297.04,7380,"Channel 1","KLAUS",0.16000701,19.49176306,518.4808973,0.000308607,5.545439497,21.6,1.25,"7/8/19","n/a","n/a",1,20,37,53,10,7.68,7.39,"17.6","120",2.2,"72.2",485.2,33.2,"Yes",NA,NA,NA,NA,7.5,7.91,22,19.6,141,35.9,2.5,434,32.8,"FR","FRB","FRB0","FRB02",12.60000019,22.82933282,"2018-08-14",0.530222222222222,0.433617021276596,0,"Agriculture",37,53,10,7.68,7.39,"17.6",37,53,10,7.68,7.39,2009
37022386,669,3702000,2386000,640,963,106,"E20","FRANCE","Grassland without tree/shrub cover","Grassland without tree/shrub cover","Grassland","Grassland",242,242,242,242,"211",2000,2000,1,18,1.40323969072165,75,71.29,91.39,167.94,554.78,701.59,8819,"Channel 22","EMIL",1.303007377,19.51894584,519.2039594,0.002509625,12.32172471,21.6,1,"6/11/19","n/a","n/a",1,8,18,38,44,6.05,5.11,"16.1","0",1.7,"31.6",71.3,9.3,"Yes",NA,NA,NA,NA,5.6,5.88,34.2,19.5,1,39.5,2.4,87.6,10.1,"FR","FRJ","FRJ2","FRJ22",37.20000055,21.92099951,"2018-08-14",0.840444444444445,0.751771428571429,0,"Grassland",18,38,44,6.05,5.11,"16.1",18,38,44,6.05,5.11,2009
37042680,216,3704000,2680000,159,714,119,"B11","FRANCE","Common wheat","Cereals","Cropland","Agriculture",242,242,242,242,"242",1990,1990,0,28,1.8271393129771,60.5263157894737,36.01,61.7,97.15,466.66,310.28,8759,"Channel 22","EMIL",0.553544207,15.28836382,406.6704776,0.001361162,12.63525886,21.6,1,"5/27/19","n/a","n/a",1,10,30,66,4,7,6.28,"15.3","0",1.6,"50.4",294.8,15.7,"Yes",NA,NA,NA,NA,6.7,7.04,16.49,13.9,0,38.7,1.7,200.6,18.9,"FR","FRB","FRB0","FRB03",56.70000084,18.44766625,"2018-06-18",0.795111111111111,0.517224489795918,0,"Agriculture",30,66,4,7,6.28,"15.3",30,66,4,7,6.28,2009
37082380,666,3708000,2380000,507,840,114,"E20","FRANCE","Grassland without tree/shrub cover","Grassland without tree/shrub cover","Grassland","Grassland",242,242,242,242,"242",1990,1990,0,28,1.17066312056738,41.3793103448276,64.33,59.85,136.92,415.58,550.89,8922,"Channel 5","EMIL",1.248931822,13.72283114,365.0273082,0.003421475,11.21556985,21.6,0.75,"7/8/19","n/a","n/a",1,18,15,26,58,6.72,6.25,"20.3","2",1.8,"21",116.3,8.4,"Yes",NA,NA,NA,NA,5.3,5.52,30.6,18.8,0,26.7,2.3,159.3,8.2,"FR","FRJ","FRJ2","FRJ22",40.2000006,21.86599951,"2018-08-14",0.737777777777778,0.715018867924528,0,"Grassland",15,26,58,6.72,6.25,"20.3",15,26,58,6.72,6.25,2009
37103014,786,3710000,3014000,91,687,106,"B11","FRANCE","Common wheat","Cereals","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,1.78647314578005,50,70.07,33.2,65.22,249.77,204.81,7362,"Channel 13","KLAUS",0.921683226,12.5047081,332.6252354,0.002770936,14.63495759,21.6,0.75,"7/1/19","n/a","n/a",1,19,24,61,15,7.96,7.43,"20.1","133",2.2,"26.4",246.1,22.5,"Yes",NA,NA,NA,NA,7.5,7.9,16.84,19.4,193,19.7,2.6,152.5,25.6,"FR","FRD","FRD2","FRD22",39.30000059,16.67366629,"2018-09-17",0.635,0.614272727272727,0,"Agriculture",24,61,15,7.96,7.43,"20.1",24,61,15,7.96,7.43,2009
37162926,643,3716000,2926000,122,724,107,"B16","FRANCE","Maize","Cereals","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,1.83761985018727,53.8461538461539,26.82,51.7,70.64,386.52,323.24,8931,"Channel 14","EMIL",0.938218671,8.573377509,228.0518417,0.004114059,15.42772375,21.6,0.75,"7/8/19","n/a","n/a",1,37,21,75,4,7.39,7.02,"12.6","1",1.4,"35.2",190.1,15.7,"Yes",NA,NA,NA,NA,6.8,6.99,22.3,12.7,1,36.3,1.5,215.3,19,"FR","FR1","FR10","FR108",30.60000046,22.07133284,"2018-08-12",0.527,0.532133333333333,0,"Agriculture",21,75,4,7.39,7.02,"12.6",21,75,4,7.39,7.02,2009
37202358,620,3720000,2358000,460,911,119,"C10","FRANCE","Broadleaved woodland","Broadleaved woodland","Woodland","Forest",242,242,242,242,"242",1990,1990,0,28,1.88929655172414,82.1428571428571,49.37,12.58,117.08,142.04,707.25,7487,"Channel 18","KLAUS",0.914936616,12.85994243,342.0744687,0.002674671,10.28514917,21.6,1,"n/a","n/a","n/a",1,21,16,47,37,5.24,4.25,"25.4","1",2.1,"14.3",177.6,8.4,"Yes",NA,NA,NA,NA,4.6,4.97,24.6,42.9,1,12.3,4.4,367.6,12.9,"FR","FRJ","FRJ2","FRJ22",26.30000039,22.26466617,"2018-08-16",0.86,0.736277227722772,0,"Forest",16,47,37,5.24,4.25,"25.4",16,47,37,5.24,4.25,2009
